customer_id,product_id,sales_transaction_date,,dealership_id,,,,,,,,,,
7051,7,05-08-2017 00:00,01:34:00,,,,,,,,,,,
7175,7,18-06-2017 00:00,15:08:00,,,,,,,,,,,
7177,7,11-09-2018 00:00,08:53:00,2,,,,,,,,,,
7414,7,01-01-2017 00:00,09:49:00,,,,,,,,,,,
7461,7,20-11-2016 00:00,10:06:00,6,,,,,,,,,,
7462,7,20-02-2017 00:00,07:33:00,7,,,,,,,,,,
7622,7,07-08-2018 00:00,01:30:00,8,,,,,,,,,,
7691,7,11-07-2017 00:00,02:30:00,11,,,,,,,,,,
7801,7,25-04-2018 00:00,01:14:00,,,,,,,,,,,
7813,7,03-05-2018 00:00,04:12:00,12,,,,,,,,,,
8067,7,18-10-2016 00:00,11:44:00,,,,,,,,,,,
8348,7,25-04-2017 00:00,00:48:00,12,,,,,,,,,,
8377,7,27-09-2017 00:00,00:30:00,10,,,,,,,,,,
8454,7,14-11-2017 00:00,01:06:00,16,,,,,,,,,,
8586,7,01-05-2018 00:00,18:45:00,10,,,,,,,,,,
8673,7,09-03-2018 00:00,11:57:00,,,,,,,,,,,
8745,7,25-07-2018 00:00,18:16:00,11,,,,,,,,,,
8854,7,04-09-2017 00:00,05:51:00,7,,,,,,,,,,
8952,7,16-04-2018 00:00,01:56:00,,,,,,,,,,,
8964,7,23-07-2018 00:00,16:55:00,9,,,,,,,,,,
8996,7,21-08-2018 00:00,15:44:00,17,,,,,,,,,,
9028,7,19-07-2017 00:00,16:55:00,1,,,,,,,,,,
9031,7,04-06-2017 00:00,10:24:00,9,,,,,,,,,,
9126,7,05-07-2018 00:00,13:17:00,1,,,,,,,,,,
9174,7,21-01-2019 00:00,21:06:00,11,,,,,,,,,,
9279,7,20-08-2018 00:00,18:40:00,4,,,,,,,,,,
9313,7,25-11-2016 00:00,21:16:00,11,,,,,,,,,,
9406,7,25-06-2018 00:00,23:32:00,16,,,,,,,,,,
9478,7,29-06-2018 00:00,08:09:00,15,,,,,,,,,,
10168,7,22-08-2017 00:00,21:32:00,,,,,,,,,,,
10210,7,04-09-2018 00:00,02:55:00,10,,,,,,,,,,
10263,7,12-09-2017 00:00,17:59:00,,,,,,,,,,,
10286,7,01-08-2018 00:00,00:07:00,,,,,,,,,,,
10290,7,20-02-2017 00:00,12:48:00,,,,,,,,,,,
10424,7,03-10-2017 00:00,12:08:00,,,,,,,,,,,
10589,7,24-03-2017 00:00,17:02:00,,,,,,,,,,,
10749,7,13-12-2018 00:00,12:48:00,,,,,,,,,,,
10881,7,09-10-2018 00:00,18:12:00,3,,,,,,,,,,
10928,7,05-01-2019 00:00,04:39:00,2,,,,,,,,,,
11060,7,12-09-2018 00:00,15:45:00,7,,,,,,,,,,
11090,7,28-05-2018 00:00,05:24:00,,,,,,,,,,,
11334,7,05-03-2017 00:00,05:35:00,,,,,,,,,,,
11345,7,10-09-2017 00:00,01:26:00,,,,,,,,,,,
11432,7,08-10-2018 00:00,14:39:00,,,,,,,,,,,
11442,7,03-02-2019 00:00,08:10:00,,,,,,,,,,,
11565,7,08-06-2018 00:00,14:23:00,,,,,,,,,,,
11682,7,21-12-2017 00:00,22:03:00,,,,,,,,,,,
11720,7,15-07-2018 00:00,17:58:00,,,,,,,,,,,
11905,7,03-10-2018 00:00,19:06:00,16,,,,,,,,,,
11986,7,06-10-2017 00:00,07:45:00,11,,,,,,,,,,
12042,7,15-10-2018 00:00,07:41:00,17,,,,,,,,,,
12218,7,31-10-2018 00:00,12:42:00,,,,,,,,,,,
12264,7,14-03-2017 00:00,16:29:00,,,,,,,,,,,
12312,7,17-06-2018 00:00,00:41:00,,,,,,,,,,,
12320,7,07-01-2018 00:00,18:12:00,10,,,,,,,,,,
12416,7,19-10-2017 00:00,16:20:00,,,,,,,,,,,
12468,7,15-01-2018 00:00,08:39:00,7,,,,,,,,,,
12495,7,22-10-2018 00:00,03:02:00,,,,,,,,,,,
12567,7,17-01-2019 00:00,09:16:00,17,,,,,,,,,,
12582,7,15-02-2018 00:00,06:52:00,19,,,,,,,,,,
12797,7,05-03-2018 00:00,18:32:00,,,,,,,,,,,
12950,7,02-08-2017 00:00,13:08:00,,,,,,,,,,,
13072,7,01-04-2018 00:00,23:20:00,19,,,,,,,,,,
13182,7,20-02-2018 00:00,02:14:00,,,,,,,,,,,
13273,7,17-05-2017 00:00,09:42:00,,,,,,,,,,,
13404,7,15-12-2016 00:00,00:21:00,13,,,,,,,,,,
13642,7,22-12-2017 00:00,12:00:00,7,,,,,,,,,,
13653,7,04-04-2017 00:00,00:39:00,1,,,,,,,,,,
13733,7,26-06-2018 00:00,07:10:00,,,,,,,,,,,
13876,7,28-04-2018 00:00,11:08:00,,,,,,,,,,,
14028,7,06-04-2017 00:00,03:52:00,19,,,,,,,,,,
14166,7,18-12-2016 00:00,15:06:00,,,,,,,,,,,
14196,7,26-04-2018 00:00,03:29:00,11,,,,,,,,,,
14274,7,03-11-2017 00:00,07:32:00,1,,,,,,,,,,
14351,7,18-05-2017 00:00,13:33:00,,,,,,,,,,,
14399,7,09-07-2017 00:00,23:58:00,,,,,,,,,,,
14485,7,27-12-2017 00:00,03:34:00,,,,,,,,,,,
14538,7,02-09-2017 00:00,23:06:00,18,,,,,,,,,,
14544,7,08-04-2018 00:00,11:01:00,,,,,,,,,,,
14578,7,25-09-2018 00:00,05:15:00,,,,,,,,,,,
14663,7,16-04-2017 00:00,03:10:00,18,,,,,,,,,,
14694,7,19-08-2017 00:00,15:56:00,,,,,,,,,,,
14734,7,07-11-2016 00:00,23:59:00,,,,,,,,,,,
14896,7,09-11-2018 00:00,17:51:00,15,,,,,,,,,,
15402,7,23-10-2018 00:00,22:15:00,,,,,,,,,,,
15445,7,16-03-2017 00:00,03:07:00,,,,,,,,,,,
15673,7,31-08-2017 00:00,10:02:00,7,,,,,,,,,,
15763,7,25-11-2016 00:00,14:08:00,,,,,,,,,,,
15791,7,15-04-2017 00:00,08:30:00,19,,,,,,,,,,
15831,7,18-04-2017 00:00,13:21:00,1,,,,,,,,,,
15841,7,07-10-2018 00:00,14:48:00,1,,,,,,,,,,
15878,7,19-12-2018 00:00,19:49:00,,,,,,,,,,,
16084,7,27-06-2017 00:00,02:19:00,,,,,,,,,,,
16206,7,07-09-2018 00:00,23:08:00,,,,,,,,,,,
16464,7,08-12-2018 00:00,06:20:00,9,,,,,,,,,,
16480,7,13-05-2018 00:00,04:20:00,,,,,,,,,,,
16636,7,22-08-2017 00:00,10:03:00,10,,,,,,,,,,
16711,7,13-03-2018 00:00,09:49:00,,,,,,,,,,,
16818,7,23-08-2017 00:00,16:18:00,10,,,,,,,,,,
16827,7,21-06-2018 00:00,03:18:00,,,,,,,,,,,
16854,7,20-05-2017 00:00,22:35:00,6,,,,,,,,,,
16866,7,31-08-2018 00:00,19:05:00,,,,,,,,,,,
17076,7,15-11-2018 00:00,05:11:00,,,,,,,,,,,
17210,7,21-02-2017 00:00,08:43:00,12,,,,,,,,,,
17313,7,13-12-2018 00:00,05:44:00,,,,,,,,,,,
17675,7,17-07-2017 00:00,01:43:00,,,,,,,,,,,
17713,7,07-04-2018 00:00,00:20:00,,,,,,,,,,,
17740,7,17-02-2017 00:00,14:30:00,,,,,,,,,,,
17946,7,09-11-2017 00:00,22:40:00,,,,,,,,,,,
17970,7,15-07-2018 00:00,13:14:00,,,,,,,,,,,
18500,7,16-07-2017 00:00,18:30:00,,,,,,,,,,,
18547,7,19-11-2017 00:00,04:43:00,10,,,,,,,,,,
18657,7,23-11-2018 00:00,09:19:00,,,,,,,,,,,
18689,7,20-07-2017 00:00,13:13:00,16,,,,,,,,,,
18821,7,08-08-2017 00:00,02:52:00,,,,,,,,,,,
18898,7,18-02-2017 00:00,21:20:00,,,,,,,,,,,
18985,7,06-09-2017 00:00,16:14:00,13,,,,,,,,,,
19098,7,22-04-2018 00:00,09:53:00,,,,,,,,,,,
19161,7,16-01-2019 00:00,04:56:00,,,,,,,,,,,
19179,7,25-09-2017 00:00,10:59:00,11,,,,,,,,,,
19271,7,08-02-2018 00:00,05:54:00,15,,,,,,,,,,
19324,7,22-10-2018 00:00,01:33:00,11,,,,,,,,,,
19380,7,24-01-2019 00:00,07:23:00,,,,,,,,,,,
19498,7,06-05-2017 00:00,12:06:00,16,,,,,,,,,,
19578,7,03-05-2018 00:00,08:42:00,,,,,,,,,,,
19648,7,27-08-2018 00:00,13:34:00,,,,,,,,,,,
19728,7,23-09-2018 00:00,17:34:00,10,,,,,,,,,,
19949,7,26-07-2018 00:00,20:20:00,12,,,,,,,,,,
19982,7,26-09-2017 00:00,15:10:00,4,,,,,,,,,,
20078,7,14-09-2018 00:00,03:11:00,1,,,,,,,,,,
20232,7,07-06-2017 00:00,17:25:00,10,,,,,,,,,,
20245,7,14-08-2017 00:00,09:30:00,5,,,,,,,,,,
20343,7,04-11-2016 00:00,03:19:00,19,,,,,,,,,,
20383,7,02-06-2018 00:00,03:41:00,,,,,,,,,,,
20442,7,15-04-2018 00:00,13:42:00,7,,,,,,,,,,
20985,7,01-07-2018 00:00,23:37:00,16,,,,,,,,,,
20985,7,01-08-2018 00:00,21:28:00,,,,,,,,,,,
21022,7,03-03-2017 00:00,02:53:00,,,,,,,,,,,
21094,7,03-02-2019 00:00,17:49:00,,,,,,,,,,,
21260,7,02-07-2018 00:00,13:53:00,,,,,,,,,,,
21403,7,29-11-2016 00:00,16:11:00,,,,,,,,,,,
21457,7,29-07-2018 00:00,04:42:00,,,,,,,,,,,
21477,7,17-10-2016 00:00,00:34:00,,,,,,,,,,,
21656,7,28-03-2018 00:00,19:59:00,,,,,,,,,,,
21820,7,15-11-2016 00:00,08:56:00,,,,,,,,,,,
22073,7,12-05-2018 00:00,20:35:00,6,,,,,,,,,,
22155,7,05-12-2018 00:00,20:26:00,,,,,,,,,,,
22409,7,01-01-2019 00:00,23:13:00,,,,,,,,,,,
22422,7,25-07-2017 00:00,00:20:00,2,,,,,,,,,,
22443,7,10-07-2018 00:00,18:07:00,,,,,,,,,,,
22512,7,14-05-2017 00:00,11:09:00,18,,,,,,,,,,
22514,7,08-06-2018 00:00,09:30:00,7,,,,,,,,,,
22886,7,10-07-2017 00:00,00:34:00,20,,,,,,,,,,
22929,7,08-01-2017 00:00,13:17:00,,,,,,,,,,,
22953,7,15-01-2019 00:00,10:47:00,5,,,,,,,,,,
22957,7,29-11-2018 00:00,07:26:00,15,,,,,,,,,,
22963,7,28-03-2018 00:00,05:18:00,,,,,,,,,,,
23036,7,25-04-2018 00:00,00:34:00,10,,,,,,,,,,
23079,7,14-01-2017 00:00,04:17:00,,,,,,,,,,,
23115,7,15-12-2017 00:00,05:00:00,,,,,,,,,,,
23328,7,25-09-2018 00:00,15:37:00,10,,,,,,,,,,
23421,7,10-08-2018 00:00,07:34:00,7,,,,,,,,,,
23758,7,28-11-2017 00:00,08:56:00,10,,,,,,,,,,
23774,7,06-04-2017 00:00,09:47:00,10,,,,,,,,,,
24003,7,02-02-2017 00:00,16:27:00,,,,,,,,,,,
24015,7,31-03-2018 00:00,23:06:00,19,,,,,,,,,,
24028,7,24-12-2018 00:00,08:04:00,,,,,,,,,,,
24092,7,03-05-2018 00:00,23:00:00,,,,,,,,,,,
24222,7,05-02-2018 00:00,23:43:00,,,,,,,,,,,
24314,7,10-07-2018 00:00,17:20:00,,,,,,,,,,,
24607,7,30-04-2018 00:00,04:47:00,14,,,,,,,,,,
24759,7,14-09-2018 00:00,04:24:00,6,,,,,,,,,,
26106,7,11-12-2018 00:00,07:12:00,12,,,,,,,,,,
25104,7,29-06-2017 00:00,11:32:00,10,,,,,,,,,,
25313,7,01-05-2018 00:00,04:36:00,10,,,,,,,,,,
25360,7,06-12-2016 00:00,02:00:00,17,,,,,,,,,,
25443,7,28-07-2018 00:00,19:41:00,,,,,,,,,,,
25846,7,09-06-2017 00:00,10:28:00,,,,,,,,,,,
26029,7,28-07-2018 00:00,13:05:00,,,,,,,,,,,
26092,7,21-06-2017 00:00,03:51:00,,,,,,,,,,,
26166,7,19-06-2018 00:00,17:26:00,,,,,,,,,,,
26250,7,12-09-2017 00:00,02:53:00,16,,,,,,,,,,
26351,7,02-12-2016 00:00,16:23:00,,,,,,,,,,,
26366,7,10-02-2018 00:00,06:16:00,,,,,,,,,,,
26441,7,22-11-2017 00:00,15:21:00,,,,,,,,,,,
26616,7,23-12-2017 00:00,21:05:00,7,,,,,,,,,,
26620,7,03-08-2017 00:00,03:01:00,10,,,,,,,,,,
26793,7,15-10-2017 00:00,08:28:00,10,,,,,,,,,,
27158,7,11-07-2017 00:00,01:41:00,19,,,,,,,,,,
27275,7,20-07-2018 00:00,08:40:00,,,,,,,,,,,
27368,7,13-11-2017 00:00,13:36:00,,,,,,,,,,,
27413,7,18-10-2016 00:00,07:54:00,2,,,,,,,,,,
27423,7,13-09-2017 00:00,07:05:00,,,,,,,,,,,
27506,7,06-08-2018 00:00,12:33:00,,,,,,,,,,,
27522,7,22-05-2017 00:00,10:42:00,19,,,,,,,,,,
27660,7,19-03-2017 00:00,01:30:00,12,,,,,,,,,,
27728,7,27-09-2018 00:00,17:13:00,,,,,,,,,,,
27824,7,10-09-2017 00:00,20:58:00,5,,,,,,,,,,
27862,7,18-10-2018 00:00,17:40:00,5,,,,,,,,,,
27935,7,10-08-2018 00:00,14:20:00,12,,,,,,,,,,
27955,7,15-03-2018 00:00,03:23:00,1,,,,,,,,,,
27966,7,28-10-2017 00:00,01:47:00,11,,,,,,,,,,
28031,7,28-09-2018 00:00,09:09:00,7,,,,,,,,,,
28041,7,05-06-2017 00:00,18:25:00,,,,,,,,,,,
28226,7,07-07-2018 00:00,22:55:00,18,,,,,,,,,,
28230,7,26-08-2018 00:00,07:26:00,,,,,,,,,,,
28380,7,22-06-2018 00:00,01:30:00,10,,,,,,,,,,
28427,7,11-10-2017 00:00,00:11:00,,,,,,,,,,,
28430,7,02-09-2018 00:00,01:28:00,18,,,,,,,,,,
28733,7,07-04-2017 00:00,12:19:00,7,,,,,,,,,,
28733,7,01-05-2017 00:00,20:36:00,,,,,,,,,,,
28789,7,05-11-2017 00:00,00:01:00,10,,,,,,,,,,
28844,7,16-07-2017 00:00,00:52:00,7,,,,,,,,,,
28864,7,11-01-2019 00:00,22:12:00,2,,,,,,,,,,
28874,7,17-05-2017 00:00,05:46:00,,,,,,,,,,,
29047,7,27-08-2017 00:00,08:55:00,10,,,,,,,,,,
29126,7,24-02-2017 00:00,17:04:00,7,,,,,,,,,,
29139,7,25-03-2017 00:00,13:41:00,,,,,,,,,,,
29158,7,26-06-2017 00:00,08:04:00,18,,,,,,,,,,
29254,7,07-09-2017 00:00,14:38:00,,,,,,,,,,,
29271,7,16-03-2017 00:00,10:08:00,10,,,,,,,,,,
29441,7,14-04-2018 00:00,00:08:00,,,,,,,,,,,
29446,7,29-07-2017 00:00,23:10:00,,,,,,,,,,,
29583,7,25-09-2017 00:00,04:06:00,2,,,,,,,,,,
29664,7,25-09-2018 00:00,15:04:00,2,,,,,,,,,,
29827,7,26-04-2017 00:00,01:14:00,,,,,,,,,,,
29831,7,02-07-2018 00:00,17:51:00,12,,,,,,,,,,
29885,7,25-05-2017 00:00,03:36:00,,,,,,,,,,,
29969,7,27-07-2017 00:00,21:19:00,12,,,,,,,,,,
30051,7,19-02-2017 00:00,06:42:00,2,,,,,,,,,,
30121,7,11-01-2017 00:00,03:54:00,14,,,,,,,,,,
30231,7,13-01-2018 00:00,08:12:00,7,,,,,,,,,,
30231,7,06-02-2018 00:00,08:30:00,7,,,,,,,,,,
30266,7,23-11-2017 00:00,16:52:00,18,,,,,,,,,,
30351,7,27-11-2018 00:00,18:11:00,15,,,,,,,,,,
30424,7,19-11-2017 00:00,07:20:00,2,,,,,,,,,,
30424,7,17-10-2018 00:00,20:47:00,2,,,,,,,,,,
30517,7,14-10-2018 00:00,19:47:00,,,,,,,,,,,
30612,7,04-08-2018 00:00,00:01:00,,,,,,,,,,,
30850,7,11-07-2017 00:00,12:34:00,6,,,,,,,,,,
31085,7,04-09-2018 00:00,13:19:00,10,,,,,,,,,,
31171,7,05-10-2017 00:00,02:59:00,,,,,,,,,,,
31185,7,13-07-2018 00:00,12:49:00,8,,,,,,,,,,
31470,7,09-08-2018 00:00,15:43:00,,,,,,,,,,,
31721,7,10-06-2017 00:00,23:41:00,18,,,,,,,,,,
31811,7,12-11-2018 00:00,14:41:00,,,,,,,,,,,
31841,7,05-08-2018 00:00,16:59:00,,,,,,,,,,,
31891,7,05-03-2017 00:00,11:06:00,2,,,,,,,,,,
31962,7,08-01-2017 00:00,04:50:00,,,,,,,,,,,
31985,7,18-11-2018 00:00,00:08:00,14,,,,,,,,,,
32040,7,30-01-2018 00:00,08:37:00,,,,,,,,,,,
32142,7,11-12-2017 00:00,13:43:00,15,,,,,,,,,,
32334,7,29-06-2018 00:00,06:30:00,8,,,,,,,,,,
32615,7,28-01-2017 00:00,15:14:00,5,,,,,,,,,,
32721,7,16-10-2016 00:00,02:34:00,5,,,,,,,,,,
33169,7,26-05-2017 00:00,07:38:00,7,,,,,,,,,,
33330,7,18-09-2017 00:00,12:31:00,15,,,,,,,,,,
33422,7,29-03-2018 00:00,22:55:00,1,,,,,,,,,,
33576,7,09-02-2018 00:00,09:07:00,1,,,,,,,,,,
33840,7,28-06-2017 00:00,02:34:00,1,,,,,,,,,,
33893,7,20-12-2018 00:00,07:41:00,,,,,,,,,,,
33978,7,28-04-2018 00:00,12:20:00,,,,,,,,,,,
34079,7,01-07-2017 00:00,03:18:00,18,,,,,,,,,,
34167,7,14-05-2018 00:00,01:35:00,,,,,,,,,,,
34233,7,25-10-2018 00:00,14:39:00,17,,,,,,,,,,
34308,7,22-06-2018 00:00,18:26:00,,,,,,,,,,,
34472,7,10-03-2017 00:00,15:51:00,,,,,,,,,,,
34510,7,14-11-2018 00:00,02:25:00,,,,,,,,,,,
34570,7,21-05-2017 00:00,22:53:00,10,,,,,,,,,,
34630,7,08-11-2017 00:00,23:44:00,6,,,,,,,,,,
34635,7,12-07-2017 00:00,17:30:00,,,,,,,,,,,
34641,7,06-07-2018 00:00,14:10:00,2,,,,,,,,,,
34760,7,07-09-2018 00:00,01:53:00,2,,,,,,,,,,
34785,7,08-11-2018 00:00,17:54:00,,,,,,,,,,,
34922,7,20-07-2018 00:00,04:59:00,,,,,,,,,,,
35128,7,29-10-2016 00:00,08:26:00,1,,,,,,,,,,
35200,7,02-02-2019 00:00,01:00:00,,,,,,,,,,,
35321,7,28-09-2018 00:00,03:37:00,,,,,,,,,,,
35702,7,05-08-2018 00:00,11:39:00,13,,,,,,,,,,
35841,7,15-07-2018 00:00,00:20:00,,,,,,,,,,,
35855,7,28-05-2018 00:00,18:09:00,14,,,,,,,,,,
35942,7,14-10-2018 00:00,10:55:00,2,,,,,,,,,,
36041,7,02-11-2018 00:00,14:13:00,16,,,,,,,,,,
36351,7,27-01-2019 00:00,19:55:00,14,,,,,,,,,,
36357,7,17-10-2016 00:00,01:51:00,10,,,,,,,,,,
36436,7,10-11-2016 00:00,07:05:00,,,,,,,,,,,
36689,7,30-11-2017 00:00,21:33:00,,,,,,,,,,,
36710,7,17-10-2018 00:00,18:42:00,,,,,,,,,,,
36729,7,17-06-2018 00:00,11:28:00,11,,,,,,,,,,
36738,7,22-08-2018 00:00,11:51:00,12,,,,,,,,,,
36771,7,17-11-2017 00:00,03:20:00,,,,,,,,,,,
36847,7,05-07-2018 00:00,23:44:00,,,,,,,,,,,
36880,7,16-07-2017 00:00,06:27:00,,,,,,,,,,,
37343,7,11-05-2018 00:00,19:45:00,,,,,,,,,,,
37514,7,01-07-2018 00:00,20:27:00,10,,,,,,,,,,
37574,7,26-07-2018 00:00,05:53:00,9,,,,,,,,,,
37771,7,19-05-2017 00:00,21:54:00,,,,,,,,,,,
38020,7,22-03-2018 00:00,19:51:00,,,,,,,,,,,
38072,7,24-06-2017 00:00,01:38:00,9,,,,,,,,,,
38137,7,23-07-2017 00:00,21:31:00,,,,,,,,,,,
38294,7,30-11-2018 00:00,11:52:00,2,,,,,,,,,,
38481,7,05-11-2017 00:00,17:18:00,,,,,,,,,,,
38508,7,21-07-2017 00:00,00:10:00,,,,,,,,,,,
38736,7,31-12-2016 00:00,10:06:00,18,,,,,,,,,,
38803,7,03-11-2016 00:00,07:13:00,,,,,,,,,,,
38971,7,25-03-2018 00:00,23:21:00,16,,,,,,,,,,
39119,7,13-08-2018 00:00,21:00:00,,,,,,,,,,,
39169,7,16-01-2019 00:00,05:35:00,7,,,,,,,,,,
39174,7,05-07-2017 00:00,19:21:00,,,,,,,,,,,
39186,7,07-08-2017 00:00,10:37:00,10,,,,,,,,,,
39238,7,26-01-2017 00:00,01:52:00,,,,,,,,,,,
39487,7,11-06-2017 00:00,13:28:00,18,,,,,,,,,,
39503,7,18-07-2017 00:00,11:04:00,1,,,,,,,,,,
39689,7,18-05-2017 00:00,02:25:00,3,,,,,,,,,,
39732,7,10-05-2018 00:00,08:40:00,,,,,,,,,,,
39850,7,11-03-2018 00:00,08:01:00,18,,,,,,,,,,
39945,7,25-04-2018 00:00,05:23:00,13,,,,,,,,,,
40081,7,21-12-2016 00:00,15:38:00,,,,,,,,,,,
40184,7,18-08-2017 00:00,23:40:00,10,,,,,,,,,,
40192,7,13-12-2017 00:00,20:03:00,16,,,,,,,,,,
40212,7,11-01-2018 00:00,03:47:00,14,,,,,,,,,,
40256,7,22-06-2017 00:00,18:16:00,15,,,,,,,,,,
40428,7,16-02-2018 00:00,08:46:00,6,,,,,,,,,,
40540,7,15-03-2018 00:00,05:49:00,,,,,,,,,,,
40614,7,08-03-2017 00:00,09:42:00,8,,,,,,,,,,
40797,7,12-08-2018 00:00,02:02:00,7,,,,,,,,,,
40821,7,25-11-2018 00:00,10:43:00,,,,,,,,,,,
40900,7,14-11-2018 00:00,10:23:00,,,,,,,,,,,
41155,7,16-11-2016 00:00,22:25:00,,,,,,,,,,,
41388,7,13-05-2017 00:00,01:39:00,,,,,,,,,,,
41389,7,16-12-2018 00:00,07:52:00,15,,,,,,,,,,
41472,7,09-06-2017 00:00,13:56:00,16,,,,,,,,,,
41476,7,30-10-2016 00:00,23:32:00,18,,,,,,,,,,
41650,7,21-04-2017 00:00,10:30:00,2,,,,,,,,,,
41679,7,18-06-2017 00:00,23:47:00,14,,,,,,,,,,
41700,7,20-03-2018 00:00,10:55:00,2,,,,,,,,,,
41723,7,01-04-2018 00:00,00:49:00,,,,,,,,,,,
41734,7,18-08-2017 00:00,13:31:00,,,,,,,,,,,
41863,7,04-09-2018 00:00,17:07:00,1,,,,,,,,,,
42020,7,27-11-2018 00:00,00:45:00,14,,,,,,,,,,
42106,7,30-05-2018 00:00,05:20:00,,,,,,,,,,,
42113,7,29-06-2018 00:00,11:16:00,15,,,,,,,,,,
42326,7,27-08-2018 00:00,14:51:00,,,,,,,,,,,
42332,7,14-12-2018 00:00,08:59:00,,,,,,,,,,,
42354,7,15-10-2017 00:00,22:46:00,,,,,,,,,,,
42416,7,30-10-2018 00:00,23:56:00,15,,,,,,,,,,
42709,7,08-06-2018 00:00,03:45:00,,,,,,,,,,,
42826,7,30-08-2018 00:00,03:19:00,19,,,,,,,,,,
42944,7,27-05-2018 00:00,11:22:00,10,,,,,,,,,,
43091,7,08-11-2018 00:00,16:44:00,19,,,,,,,,,,
43256,7,10-05-2017 00:00,10:44:00,,,,,,,,,,,
43323,7,18-12-2018 00:00,10:53:00,16,,,,,,,,,,
43685,7,30-03-2017 00:00,05:54:00,1,,,,,,,,,,
43926,7,25-08-2018 00:00,11:21:00,,,,,,,,,,,
44019,7,14-10-2016 00:00,04:05:00,,,,,,,,,,,
44085,7,19-01-2017 00:00,23:17:00,,,,,,,,,,,
44117,7,10-11-2016 00:00,23:42:00,6,,,,,,,,,,
44241,7,09-02-2017 00:00,16:40:00,11,,,,,,,,,,
44401,7,25-05-2018 00:00,01:09:00,,,,,,,,,,,
44737,7,27-01-2019 00:00,13:42:00,4,,,,,,,,,,
45010,7,02-06-2018 00:00,03:22:00,,,,,,,,,,,
45224,7,14-01-2018 00:00,02:30:00,18,,,,,,,,,,
45274,7,16-12-2018 00:00,08:39:00,16,,,,,,,,,,
45406,7,30-12-2017 00:00,13:41:00,6,,,,,,,,,,
45450,7,28-10-2016 00:00,16:08:00,,,,,,,,,,,
45504,7,15-12-2016 00:00,13:29:00,,,,,,,,,,,
45511,7,02-11-2016 00:00,23:10:00,14,,,,,,,,,,
45574,7,13-08-2018 00:00,15:19:00,,,,,,,,,,,
45613,7,28-01-2017 00:00,18:48:00,18,,,,,,,,,,
45695,7,09-11-2018 00:00,19:08:00,16,,,,,,,,,,
45736,7,25-09-2017 00:00,23:53:00,4,,,,,,,,,,
45831,7,17-03-2017 00:00,01:45:00,,,,,,,,,,,
45884,7,27-01-2019 00:00,10:17:00,,,,,,,,,,,
45920,7,28-09-2017 00:00,02:52:00,,,,,,,,,,,
46657,7,12-05-2018 00:00,21:12:00,,,,,,,,,,,
46684,7,17-11-2018 00:00,16:00:00,2,,,,,,,,,,
46719,7,16-06-2017 00:00,20:07:00,18,,,,,,,,,,
46820,7,14-09-2017 00:00,18:44:00,10,,,,,,,,,,
46835,7,29-11-2018 00:00,10:13:00,7,,,,,,,,,,
46962,7,10-10-2018 00:00,01:26:00,,,,,,,,,,,
47107,7,01-08-2018 00:00,17:52:00,10,,,,,,,,,,
47223,7,15-11-2017 00:00,18:23:00,7,,,,,,,,,,
47235,7,04-07-2018 00:00,02:01:00,,,,,,,,,,,
47235,7,14-10-2018 00:00,10:49:00,1,,,,,,,,,,
47306,7,04-11-2017 00:00,11:30:00,12,,,,,,,,,,
47422,7,11-10-2018 00:00,00:53:00,,,,,,,,,,,
47491,7,01-07-2017 00:00,16:55:00,,,,,,,,,,,
47817,7,16-10-2017 00:00,10:43:00,,,,,,,,,,,
47833,7,10-12-2016 00:00,11:10:00,16,,,,,,,,,,
47891,7,23-12-2018 00:00,07:50:00,7,,,,,,,,,,
48125,7,17-06-2018 00:00,06:55:00,19,,,,,,,,,,
48364,7,15-06-2017 00:00,19:44:00,9,,,,,,,,,,
48459,7,01-06-2018 00:00,10:39:00,18,,,,,,,,,,
48541,7,26-07-2017 00:00,09:19:00,10,,,,,,,,,,
48643,7,23-04-2018 00:00,12:07:00,17,,,,,,,,,,
48735,7,19-07-2017 00:00,19:05:00,,,,,,,,,,,
49039,7,12-10-2018 00:00,12:55:00,11,,,,,,,,,,
49185,7,22-11-2017 00:00,17:48:00,,,,,,,,,,,
49194,7,04-11-2016 00:00,17:46:00,,,,,,,,,,,
49242,7,05-01-2019 00:00,02:01:00,,,,,,,,,,,
49349,7,04-11-2017 00:00,20:46:00,2,,,,,,,,,,
49363,7,09-05-2018 00:00,02:51:00,16,,,,,,,,,,
49391,7,04-09-2017 00:00,15:52:00,1,,,,,,,,,,
49500,7,21-08-2018 00:00,07:42:00,2,,,,,,,,,,
49679,7,30-07-2018 00:00,10:21:00,,,,,,,,,,,
49802,7,18-10-2016 00:00,11:05:00,19,,,,,,,,,,
49816,7,08-05-2018 00:00,01:34:00,,,,,,,,,,,
49856,7,12-10-2016 00:00,00:26:00,10,,,,,,,,,,
49968,7,02-10-2018 00:00,11:36:00,6,,,,,,,,,,
521,7,06-01-2019 00:00,11:56:00,19,,,,,,,,,,
881,7,22-01-2019 00:00,10:54:00,,,,,,,,,,,
1765,7,27-02-2019 00:00,03:13:00,,,,,,,,,,,
1897,7,04-02-2019 00:00,07:56:00,,,,,,,,,,,
3215,7,27-05-2019 00:00,09:03:00,11,,,,,,,,,,
3566,7,13-02-2019 00:00,14:42:00,,,,,,,,,,,
3676,7,23-03-2019 00:00,15:52:00,14,,,,,,,,,,
